Reus,41.14961710680786,1.1588074571628273,2015-05-09 20:35:00,vilaweb
Badalona,41.4492092679714,2.2457641415381024,2015-05-09 20:35:00,vilaweb
Vilanova i la Geltrú,41.22485655428363,1.7269729867681074,2015-05-09 20:35:00,vilaweb
Callús,41.795580510172634,1.7795316097576666,2015-05-09 20:35:00,vilaweb
Valls,42.43295420712084,1.8401831023494695,2015-05-09 20:35:00,vilaweb
Vallfogona de Balaguer,41.754274361255305,0.815673621512512,2015-05-09 20:35:00,vilaweb
Manlleu,42.21815719696975,2.9430538720775217,2015-05-09 20:35:00,vilaweb
Vilassar de Dalt,41.519258615395195,2.3600057528349128,2015-05-09 20:35:00,vilaweb
Borràs,41.438947166793,0.37984660984042273,2015-05-09 20:35:00,vilaweb
Viladecavalls,41.76022493776125,1.9377869937294574,2015-05-09 20:35:00,vilaweb
Santa Coloma de Gramenet,41.45347975074625,2.2109938689538198,2015-05-09 20:35:00,vilaweb
Beni,0.49113,29.47306,2015-05-09 20:35:00,vilaweb
Salou,41.970289700462075,2.3217175599760087,2015-05-09 20:35:00,vilaweb
Sant Cugat del Vallès,41.473253990062695,2.083805339471711,2015-05-09 20:35:00,vilaweb
Sant Joan Despí,41.36855757256205,2.0577745619575434,2015-05-09 20:35:00,vilaweb
Terrassa,41.816338873771926,0.8593140041435419,2015-05-09 20:35:00,vilaweb
Berga,40.64987464733573,0.3766837952102393,2015-05-10 06:33:51,regio7
Puigcerdà,42.434718195673824,1.9289011863736694,2015-05-10 06:47:53,regio7
Saragossa,41.75842777883766,0.5316669013658997,2015-05-10 06:47:53,regio7
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 06:47:52,regio7
Solsona,42.3652902069682,1.449173791200051,2015-05-10 06:33:51,regio7
Manresa,41.7794294945197,1.8736951410074147,2015-05-10 06:33:50,regio7
Madrid,40.4165,-3.70256,2015-05-10 05:00:00,vilaweb
Girona,41.67661387185637,0.7582375137388269,2015-05-10 05:00:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 05:00:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 05:00:00,vilaweb
Vidreres,41.717479021529265,2.566017256709224,2015-05-10 05:00:00,vilaweb
Mèxic,19.42847,-99.12766,2015-05-10 05:00:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 05:00:00,vilaweb
Pinto,40.24147,-3.69999,2015-05-10 00:47:00,vilaweb
Tarragona,41.09921456520914,1.2185627020492376,2015-05-10 00:47:00,vilaweb
Vilassar de Dalt,41.519258615395195,2.3600057528349128,2015-05-10 00:47:00,vilaweb
Mendes,-22.52667,-43.73278,2015-05-10 00:47:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 01:06:00,vilaweb
Corpus Christi,27.80058,-97.39638,2015-05-10 05:00:00,vilaweb
Vallfogona de Balaguer,41.754274361255305,0.815673621512512,2015-05-10 05:00:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-09 23:00:00,ara
Reus,41.14961710680786,1.1588074571628273,2015-05-09 23:00:00,ara
Guimerà,41.09082278486439,0.7866103988179685,2015-05-09 23:00:00,ara
Sabadell,41.750984077790186,2.6163088795492944,2015-05-09 23:00:00,ara
Matadepera,41.60248980183537,2.0267788558307176,2015-05-09 23:00:00,ara
Badalona,41.4492092679714,2.2457641415381024,2015-05-10 01:10:46,ara
Mora,41.766165084796974,2.5789231284086913,2015-05-09 23:00:00,ara
Girona,41.67661387185637,0.7582375137388269,2015-05-09 23:00:00,ara
Màlaga,36.72016,-4.42034,2015-05-09 23:00:00,ara
Sevilla,37.38283,-5.97317,2015-05-09 23:00:00,ara
Jerez de la Frontera,36.68645,-6.13606,2015-05-09 23:00:00,ara
San Pablo,37.96215,-122.34553,2015-05-09 23:00:00,ara
Laguna,38.42102,-121.42384,2015-05-09 23:00:00,ara
Claudio,-20.44333,-44.76583,2015-05-09 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-09 23:00:00,ara
Sevilla,37.38283,-5.97317,2015-05-10 07:43:00,ara
Prat de Llobregat,41.330136236419655,2.0965684486563845,2015-05-09 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-09 23:00:00,ara
Vladímir,56.13655,40.39658,2015-05-09 23:00:00,ara
Nova York,40.71427,-74.00597,2015-05-09 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-09 23:00:00,ara
Redmond,47.67399,-122.12151,2015-05-09 23:00:00,ara
Nova York,40.71427,-74.00597,2015-05-09 23:00:00,ara
Claremont,34.09668,-117.71978,2015-05-09 23:00:00,ara
Nova York,40.71427,-74.00597,2015-05-09 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-09 23:00:00,ara
Casa Blanca,40.85643950857821,0.5120887055613532,2015-05-09 23:00:00,ara
Madrid,40.4165,-3.70256,2015-05-09 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-09 23:00:00,ara
Madrid,40.4165,-3.70256,2015-05-09 23:46:35,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-09 23:46:35,ara
Badalona,41.4492092679714,2.2457641415381024,2015-05-09 23:46:35,ara
Seu d'Urgell,42.35916810475812,1.4626815058088127,2015-05-09 23:00:00,ara
Sevilla,37.38283,-5.97317,2015-05-10 20:20:36,ara
Tolosa,42.18697253408017,2.261277314217369,2015-05-10 20:20:36,ara
Sevilla,37.38283,-5.97317,2015-05-10 19:23:00,ara
Vilafranca del Penedès,41.3470782451614,1.7018843269423296,2015-05-10 18:50:56,ara
Igualada,41.719315472200606,1.8074237008377174,2015-05-10 18:50:56,ara
Prado,-17.34111,-39.22083,2015-05-10 19:26:18,ara
Nova York,40.71427,-74.00597,2015-05-10 19:26:18,ara
Londres,51.50853,-0.12574,2015-05-10 19:26:18,ara
Figueres,41.379525980618354,0.6740060608631526,2015-05-10 20:03:00,ara
Girona,41.67661387185637,0.7582375137388269,2015-05-10 20:03:00,ara
Ibarra,0.35171,-78.12233,2015-05-10 20:03:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 18:39:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 13:33:48,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 12:02:09,ara
Hospitalet de Llobregat,41.362616015751925,2.103292928296512,2015-05-10 16:53:28,ara
Prat de Llobregat,41.330136236419655,2.0965684486563845,2015-05-10 16:53:28,ara
Franca,-20.53861,-47.40083,2015-05-10 16:53:28,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 16:53:28,ara
Sant Martí,42.23770328635736,1.002673632595016,2015-05-10 20:13:42,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 20:13:42,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 17:12:02,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 15:27:53,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 11:39:21,ara
Rubí,41.463632482598676,2.0096989684869135,2015-05-10 15:01:44,ara
Girona,41.67661387185637,0.7582375137388269,2015-05-10 11:22:41,ara
Badalona,41.4492092679714,2.2457641415381024,2015-05-10 16:17:54,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 16:08:44,ara
Sant Feliu de Llobregat,41.38377984402251,2.0467909973140848,2015-05-10 15:00:52,ara
Prat de Llobregat,41.330136236419655,2.0965684486563845,2015-05-10 15:00:52,ara
San José,37.33939,-121.89496,2015-05-10 15:00:52,ara
Llagosta,41.51553416495389,2.1970581664159923,2015-05-10 15:00:52,ara
Polinyà,41.589852913755465,2.1361487122479046,2015-05-10 16:45:59,ara
Prat de Llobregat,41.330136236419655,2.0965684486563845,2015-05-10 16:45:59,ara
Skopje,41.99646,21.43141,2015-05-10 20:29:30,ara
Kumanovo,42.13222,21.71444,2015-05-10 20:29:30,ara
Argos,37.63333,22.73333,2015-05-10 18:22:09,ara
Vic,41.89319268373885,2.235741603747774,2015-05-10 10:54:22,ara
Berga,40.64987464733573,0.3766837952102393,2015-05-10 10:54:22,ara
Sant Feliu de Guíxols,41.7849467949923,3.0300857259402525,2015-05-10 10:54:22,ara
Sant Pere de Ribes,41.26409911218956,1.773962231900614,2015-05-10 10:54:22,ara
Granollers,42.36058638962376,2.230102729963654,2015-05-10 10:54:22,ara
Campdevànol,42.22597549358164,2.16994088552578,2015-05-10 10:54:22,ara
Seu d'Urgell,42.35916810475812,1.4626815058088127,2015-05-10 10:54:22,ara
Sant Celoni,41.69015303878124,2.491698295818299,2015-05-10 10:54:22,ara
Girona,41.67661387185637,0.7582375137388269,2015-05-10 18:42:41,ara
Santa Coloma de Farners,41.864620534132115,2.6638269940397663,2015-05-10 18:42:41,ara
Machado,-21.67472,-45.91972,2015-05-10 13:08:04,ara
Pare,-7.7679,112.198,2015-05-10 13:08:04,ara
Buenos Aires,41.52837307691502,0.9719146905135996,2015-05-10 13:08:04,ara
Tours,47.38333,0.68333,2015-05-10 13:08:04,ara
Sant Martí,42.23770328635736,1.002673632595016,2015-05-10 13:08:04,ara
Madrid,40.4165,-3.70256,2015-05-10 16:14:37,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 17:32:42,ara
Sebastian,27.81641,-80.47061,2015-05-10 16:30:34,ara
Albi,42.81620946941082,0.8728427981593807,2015-05-10 17:07:44,ara
Victòria,42.77637496483583,0.7214105632039733,2015-05-10 17:07:44,ara
Benicàssim,40.05,0.06667,2015-05-10 14:45:39,ara
Sebastian,27.81641,-80.47061,2015-05-10 14:45:39,ara
Rosso,16.51378,-15.80503,2015-05-10 14:45:39,ara
Hamilton,32.2949,-64.78303,2015-05-10 14:45:39,ara
Montmeló,41.55461869403674,2.2493365128617606,2015-05-10 14:45:39,ara
Madrid,40.4165,-3.70256,2015-05-10 19:45:03,ara
Murray,40.66689,-111.88799,2015-05-10 19:45:03,ara
Munic,48.13743,11.57549,2015-05-10 11:40:38,ara
Corbera de Llobregat,41.41699452225109,1.931432956625776,2015-05-10 09:20:15,ara
Lübeck,53.86893,10.68729,2015-05-10 17:16:30,ara
Pinto,40.24147,-3.69999,2015-05-10 10:54:47,ara
Tarragona,41.09921456520914,1.2185627020492376,2015-05-10 10:54:47,ara
Vilassar de Dalt,41.519258615395195,2.3600057528349128,2015-05-10 10:54:47,ara
Mendes,-22.52667,-43.73278,2015-05-10 10:54:47,ara
Boston,42.35843,-71.05977,2015-05-10 16:09:13,ara
Tarragona,41.09921456520914,1.2185627020492376,2015-05-10 15:11:16,ara
Martorell,42.031265251747094,2.277579693477647,2015-05-10 15:11:16,ara
Tarragona,41.09921456520914,1.2185627020492376,2015-05-10 15:57:23,ara
Vallirana,41.33990122482891,1.9721349538195916,2015-05-10 15:57:23,ara
Girona,41.67661387185637,0.7582375137388269,2015-05-10 15:57:23,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 15:57:23,ara
Tortosa,40.720603225089015,0.8818008654280716,2015-05-10 15:57:23,ara
Xàtiva,38.98333,-0.51667,2015-05-10 15:57:23,ara
Reus,41.14961710680786,1.1588074571628273,2015-05-10 15:57:23,ara
Lleida,41.63627040575502,0.4234870279520595,2015-05-10 15:57:23,ara
Gironella,41.576723697163025,2.50578371756941,2015-05-10 17:53:52,regio7
Condado,21.87667,-79.84028,2015-05-10 18:17:19,regio7
Estany,42.17551658506617,2.0507327685724426,2015-05-10 15:53:00,vilaweb
Conca,42.1111255542351,1.1336525055522049,2015-05-10 15:53:00,vilaweb
Roquetes,41.45409402214943,2.1702789365190194,2015-05-10 18:14:00,vilaweb
Amposta,40.67859192591427,0.535280705955623,2015-05-10 18:14:00,vilaweb
Lliçà d'Amunt,41.613106036049764,2.240257256275189,2015-05-10 18:14:00,vilaweb
Manresa,41.7794294945197,1.8736951410074147,2015-05-10 18:14:00,vilaweb
Campos,42.3290220730792,0.777684786974532,2015-05-10 18:14:00,vilaweb
Sabadell,41.750984077790186,2.6163088795492944,2015-05-10 18:14:00,vilaweb
Sant Martí,42.23770328635736,1.002673632595016,2015-05-10 18:14:00,vilaweb
Tarragona,41.09921456520914,1.2185627020492376,2015-05-10 18:14:00,vilaweb
Cabrils,41.52292088330779,2.3707566427220623,2015-05-10 18:14:00,vilaweb
Castelldefels,41.266134228818046,1.98284337166039,2015-05-10 18:14:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 18:14:00,vilaweb
Viladecavalls,41.76022493776125,1.9377869937294574,2015-05-10 18:14:00,vilaweb
Reus,41.14961710680786,1.1588074571628273,2015-05-10 18:14:00,vilaweb
Rama,42.28333583970519,1.0909796396858007,2015-05-10 18:14:00,vilaweb
Valls,42.43295420712084,1.8401831023494695,2015-05-10 18:14:00,vilaweb
Vallfogona de Balaguer,41.754274361255305,0.815673621512512,2015-05-10 18:14:00,vilaweb
Manlleu,42.21815719696975,2.9430538720775217,2015-05-10 18:14:00,vilaweb
Vilassar de Dalt,41.519258615395195,2.3600057528349128,2015-05-10 18:14:00,vilaweb
Borràs,41.438947166793,0.37984660984042273,2015-05-10 18:14:00,vilaweb
Beni,0.49113,29.47306,2015-05-10 18:14:00,vilaweb
Sant Cugat del Vallès,41.473253990062695,2.083805339471711,2015-05-10 18:14:00,vilaweb
Sant Joan Despí,41.36855757256205,2.0577745619575434,2015-05-10 18:14:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 15:05:00,vilaweb
Agen,44.2,0.63333,2015-05-10 19:32:00,vilaweb
Badalona,41.4492092679714,2.2457641415381024,2015-05-10 19:02:00,vilaweb
Rubí,41.463632482598676,2.0096989684869135,2015-05-10 14:58:00,vilaweb
Girona,41.67661387185637,0.7582375137388269,2015-05-10 10:51:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 10:51:00,vilaweb
Badalona,41.4492092679714,2.2457641415381024,2015-05-10 10:51:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 21:44:55,ara
Federal,-30.95465,-58.78326,2015-05-10 22:03:49,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 22:03:49,ara
Valencia,7.90639,125.09417,2015-05-07 23:00:00,ara
Manresa,41.7794294945197,1.8736951410074147,2015-05-10 21:58:32,regio7
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 21:38:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 15:05:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 23:00:00,ara
Vilafranca del Penedès,41.3470782451614,1.7018843269423296,2015-05-10 22:52:30,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 23:00:00,ara
Querol,42.15486135934946,1.5414695471179714,2015-05-10 23:00:00,ara
Rubí,41.463632482598676,2.0096989684869135,2015-05-10 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 23:00:00,ara
Madrid,40.4165,-3.70256,2015-05-10 23:00:00,ara
Fuenlabrada,40.28419,-3.79415,2015-05-10 23:00:00,ara
Papa,41.46573448808117,1.761788641201962,2015-05-10 23:31:29,ara
Panamà,8.9936,-79.51973,2015-05-10 23:31:29,ara
Sevilla,37.38283,-5.97317,2015-05-10 23:00:00,ara
Tarragona,41.09921456520914,1.2185627020492376,2015-05-10 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 23:00:00,ara
Madrid,40.4165,-3.70256,2015-05-10 23:00:00,ara
Sevilla,37.38283,-5.97317,2015-05-10 23:00:00,ara
Munic,48.13743,11.57549,2015-05-10 23:00:00,ara
Montmeló,41.55461869403674,2.2493365128617606,2015-05-10 23:00:00,ara
Montmeló,41.55461869403674,2.2493365128617606,2015-05-10 23:00:00,ara
Montcada,41.4829837561115,2.179492977696814,2015-05-10 23:00:00,ara
Goya,-29.14003,-59.26256,2015-05-10 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 23:00:00,ara
Reus,41.14961710680786,1.1588074571628273,2015-05-10 23:00:00,ara
Viladecavalls,41.76022493776125,1.9377869937294574,2015-05-10 23:00:00,ara
Aventura,41.092743286756196,1.1508717732622542,2015-05-10 23:00:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 23:00:00,ara
Avinyó,41.823450683210574,1.95721271027948,2015-05-10 22:47:13,regio7
Saragossa,41.75842777883766,0.5316669013658997,2015-05-11 03:50:03,regio7
Manresa,41.7794294945197,1.8736951410074147,2015-05-10 22:46:48,regio7
Zamora,41.50633,-5.74456,2015-05-11 05:00:00,vilaweb
Granada,40.94410182018862,0.6549098049671871,2015-05-11 05:00:00,vilaweb
Algemesí,39.18333,-0.43333,2015-05-11 05:00:00,vilaweb
Estany,42.17551658506617,2.0507327685724426,2015-05-11 05:00:00,vilaweb
Conca,42.1111255542351,1.1336525055522049,2015-05-11 05:00:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 05:00:00,vilaweb
Hospitalet de Llobregat,41.362616015751925,2.103292928296512,2015-05-11 05:00:00,vilaweb
Borràs,41.438947166793,0.37984660984042273,2015-05-11 05:00:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 05:00:00,vilaweb
Moga,30.81383,75.16878,2015-05-11 05:00:00,vilaweb
Bossòst,42.78892390253272,0.7185048590309795,2015-05-11 05:00:00,vilaweb
Vielha,42.63757169510725,0.7606342035666271,2015-05-11 05:00:00,vilaweb
Lleida,41.63627040575502,0.4234870279520595,2015-05-11 08:34:07,ara
Vila de Gràcia,41.40237,2.15641,2015-05-11 06:39:31,ara
Tarragona,41.09921456520914,1.2185627020492376,2015-05-11 08:21:47,ara
Montornès del Vallès,41.54481975895838,2.266235218020212,2015-05-11 08:21:47,ara
Papa,41.46573448808117,1.761788641201962,2015-05-11 07:09:51,ara
York,39.9626,-76.72774,2015-05-11 07:09:51,ara
Parets del Vallès,41.57433826598111,2.234714242532284,2015-05-11 07:23:02,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-10 23:00:00,ara
Girona,41.67661387185637,0.7582375137388269,2015-05-11 07:50:15,ara
Santa Coloma de Farners,41.864620534132115,2.6638269940397663,2015-05-11 07:50:15,ara
Madrid,40.4165,-3.70256,2015-05-11 06:43:47,ara
Montmeló,41.55461869403674,2.2493365128617606,2015-05-11 06:43:47,ara
Puigcerdà,42.434718195673824,1.9289011863736694,2015-05-11 07:13:07,regio7
Navarcles,41.75029662663802,1.9355451817824145,2015-05-11 07:13:07,regio7
Manresa,41.7794294945197,1.8736951410074147,2015-05-11 07:13:07,regio7
Solsona,42.3652902069682,1.449173791200051,2015-05-11 07:13:07,regio7
Berga,40.64987464733573,0.3766837952102393,2015-05-11 07:26:41,regio7
Manresa,41.7794294945197,1.8736951410074147,2015-05-11 08:18:46,regio7
Saragossa,41.75842777883766,0.5316669013658997,2015-05-11 07:13:07,regio7
Manresa,41.7794294945197,1.8736951410074147,2015-05-11 07:16:12,regio7
Casa Blanca,40.85643950857821,0.5120887055613532,2015-05-11 08:50:00,vilaweb
London,42.98339,-81.23304,2015-05-11 08:50:00,vilaweb
Seymour,38.95922,-85.89025,2015-05-11 08:50:00,vilaweb
Estany,42.17551658506617,2.0507327685724426,2015-05-11 05:00:00,vilaweb
Conca,42.1111255542351,1.1336525055522049,2015-05-11 05:00:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 05:00:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 09:04:00,vilaweb
Tuixent,42.23265746780768,1.568763995011169,2015-05-11 05:00:00,vilaweb
Cànoves,41.67957175891549,2.3572184129486877,2015-05-11 05:00:00,vilaweb
Sils,41.79811001746778,2.7159327660475023,2015-05-11 05:00:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 05:00:00,vilaweb
Blanes,41.67577916496912,2.7933604039993325,2015-05-11 19:48:48,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 19:48:48,ara
Blanes,41.67577916496912,2.7933604039993325,2015-05-11 20:24:17,ara
Blanes,41.67577916496912,2.7933604039993325,2015-05-11 20:28:16,ara
Atenes,37.97945,23.71622,2015-05-11 20:30:16,ara
Juncosa,41.07160028938024,1.0169677326477446,2015-05-11 18:00:00,ara
Torms,41.28869528698129,0.680819075857551,2015-05-11 18:00:00,ara
Lleida,41.63627040575502,0.4234870279520595,2015-05-11 17:04:06,ara
Reus,41.14961710680786,1.1588074571628273,2015-05-11 19:13:23,ara
Sant Feliu de Llobregat,41.38377984402251,2.0467909973140848,2015-05-11 20:07:51,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 20:07:51,ara
Sabadell,41.750984077790186,2.6163088795492944,2015-05-11 20:09:47,ara
Lleida,41.63627040575502,0.4234870279520595,2015-05-11 16:45:55,ara
Roses,40.69114034644,0.3300980047255053,2015-05-11 19:34:53,ara
Lleida,41.63627040575502,0.4234870279520595,2015-05-11 18:35:53,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 18:35:53,ara
Mataró,41.845703448022356,2.4338545637654847,2015-05-11 13:29:24,ara
Fomento,22.1001,-79.71913,2015-05-11 13:29:24,ara
Badalona,41.4492092679714,2.2457641415381024,2015-05-11 15:08:12,ara
Granollers,42.36058638962376,2.230102729963654,2015-05-11 12:32:06,ara
Girona,41.67661387185637,0.7582375137388269,2015-05-11 12:32:06,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 12:32:06,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 16:36:12,ara
Vic,41.89319268373885,2.235741603747774,2015-05-11 16:34:47,ara
Madrid,40.4165,-3.70256,2015-05-11 11:13:30,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 11:13:30,ara
Badalona,41.4492092679714,2.2457641415381024,2015-05-11 11:13:30,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 12:23:32,ara
Palma,42.08925459132596,3.1692828929732513,2015-05-11 17:47:16,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 18:09:21,ara
Tarragona,41.09921456520914,1.2185627020492376,2015-05-11 18:16:00,ara
Vila-seca,42.057908267694984,1.640373155138494,2015-05-11 18:16:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 15:28:32,ara
Estany,42.17551658506617,2.0507327685724426,2015-05-11 10:03:45,ara
Banyoles,42.131452226243994,2.756796918678767,2015-05-11 10:03:45,ara
Barceloneta,41.38131003068095,2.19512364091298,2015-05-11 19:24:03,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 19:24:03,ara
Cadis,36.52978,-6.29465,2015-05-11 10:30:42,ara
San Roque,36.21067,-5.38415,2015-05-11 10:30:42,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 17:14:02,ara
Mataró,41.845703448022356,2.4338545637654847,2015-05-11 18:21:02,ara
Madrid,40.4165,-3.70256,2015-05-11 20:49:12,ara
Tarragona,41.09921456520914,1.2185627020492376,2015-05-11 20:49:12,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 20:49:12,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 18:22:36,ara
Xàtiva,38.98333,-0.51667,2015-05-11 11:20:03,ara
Onda,39.96667,-0.25,2015-05-11 11:20:03,ara
Madrid,40.4165,-3.70256,2015-05-11 12:04:00,ara
Sabadell,41.750984077790186,2.6163088795492944,2015-05-11 12:04:00,ara
Madrid,40.4165,-3.70256,2015-05-11 13:02:07,ara
Viena,48.20849,16.37208,2015-05-11 18:02:57,ara
Nigel,-26.43138,28.47713,2015-05-11 17:04:08,ara
Casa Blanca,40.85643950857821,0.5120887055613532,2015-05-11 17:53:42,ara
London,42.98339,-81.23304,2015-05-11 17:53:42,ara
Seymour,38.95922,-85.89025,2015-05-11 17:53:42,ara
Washington,38.89511,-77.03637,2015-05-11 14:48:01,ara
Basilea,47.55839,7.57327,2015-05-11 15:38:00,ara
Wil,47.46152,9.04552,2015-05-11 15:38:00,ara
Martorell,42.031265251747094,2.277579693477647,2015-05-11 18:57:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 18:57:00,ara
Madrid,40.4165,-3.70256,2015-05-11 20:12:05,ara
Borsa,47.65527,24.66328,2015-05-11 20:12:05,ara
Santpedor,41.78629839776211,1.8398789469543722,2015-05-11 18:00:21,ara
Madrid,40.4165,-3.70256,2015-05-11 10:54:00,ara
Manchester,53.48095,-2.23743,2015-05-11 10:54:00,ara
Wolfsburg,52.42452,10.7815,2015-05-11 10:54:00,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 10:54:00,ara
Berlín,52.52437,13.41053,2015-05-11 16:42:39,ara
Porto,41.14961,-8.61099,2015-05-11 10:10:44,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 10:10:44,ara
Marin,42.38333,-8.7,2015-05-11 10:33:13,ara
Madrid,40.4165,-3.70256,2015-05-11 10:33:13,ara
Sabadell,41.750984077790186,2.6163088795492944,2015-05-11 10:33:13,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 10:33:13,ara
Murray,40.66689,-111.88799,2015-05-11 10:33:13,ara
Duesaigües,41.14755549505923,0.9312681480785052,2015-05-11 20:19:58,ara
Pristina,42.67272,21.16688,2015-05-11 16:13:03,ara
York,39.9626,-76.72774,2015-05-11 13:47:04,ara
Manhattan,39.18361,-96.57167,2015-05-11 13:47:04,ara
York,39.9626,-76.72774,2015-05-11 18:03:11,ara
Bangkok,13.75398,100.50144,2015-05-11 09:45:07,ara
Goya,-29.14003,-59.26256,2015-05-11 16:57:53,ara
Manresa,41.7794294945197,1.8736951410074147,2015-05-11 18:30:00,regio7
Manresa,41.7794294945197,1.8736951410074147,2015-05-11 11:18:57,regio7
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 11:18:57,regio7
Manresa,41.7794294945197,1.8736951410074147,2015-05-11 17:19:04,regio7
Manresa,41.7794294945197,1.8736951410074147,2015-05-11 18:44:11,regio7
Manresa,41.7794294945197,1.8736951410074147,2015-05-11 13:59:35,regio7
Girona,41.67661387185637,0.7582375137388269,2015-05-11 16:45:15,regio7
Cardona,40.90615465379194,0.3190886215076536,2015-05-11 09:45:00,vilaweb
Berkeley,37.87159,-122.27275,2015-05-11 09:45:00,vilaweb
Porto,41.14961,-8.61099,2015-05-11 09:45:00,vilaweb
Parla,40.23604,-3.76752,2015-05-11 09:45:00,vilaweb
Seria,4.60637,114.32476,2015-05-11 16:49:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 16:49:00,vilaweb
Tolosa de Llenguadoc,43.60426,1.44367,2015-05-11 16:49:00,vilaweb
Bristol,41.67176,-72.94927,2015-05-11 17:42:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 17:42:00,vilaweb
Valencia,7.90639,125.09417,2015-05-11 13:14:00,vilaweb
València,42.633204476830656,1.0644641576472027,2015-05-11 13:14:00,vilaweb
Barcelona,41.36949149758689,2.179724886223623,2015-05-11 14:01:00,vilaweb
Nova Delhi,28.63576,77.22445,2015-05-12 10:11:00,ara
Madrid,40.4165,-3.70256,2015-05-12 09:19:10,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-12 09:19:10,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-12 06:38:08,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-12 10:16:14,ara
Barcelona,41.36949149758689,2.179724886223623,2015-05-12 09:50:45,ara
Xàtiva,38.98333,-0.51667,2015-05-12 10:03:00,ara
Medina,41.92583555717127,1.0932363251310264,2015-05-12 10:03:00,ara
Girona,41.67661387185637,0.7582375137388269,2015-05-12 07:36:12,ara
